0.0695,0.13888,0.45831,0.15915,0.022032,0.15762,-0.3,2.6367,0.08
0.07,0.13911,0.46171,0.159,0.022047,0.15746,-0.3,2.6367,0.08
0.0705,0.13934,0.46512,0.15885,0.022063,0.15731,-0.3,2.6367,0.08
0.071,0.13958,0.46853,0.1587,0.022079,0.15716,-0.3,2.6367,0.08
0.0715,0.13981,0.47195,0.15855,0.022095,0.157,-0.3,2.6367,0.08
0.072,0.14005,0.47537,0.1584,0.022111,0.15685,-0.3,2.6367,0.08
0.0725,0.14029,0.4788,0.15825,0.022127,0.1567,-0.3,2.6367,0.08
0.073,0.14053,0.48222,0.1581,0.022144,0.15654,-0.3,2.6367,0.08
0.0735,0.14077,0.48566,0.15795,0.022161,0.15639,-0.3,2.6367,0.08
0.074,0.14101,0.48909,0.1578,0.022178,0.15623,-0.3,2.6367,0.08
0.0745,0.14126,0.49253,0.15765,0.022195,0.15608,-0.3,2.6367,0.08
0.075,0.1415,0.49598,0.1575,0.022213,0.15593,-0.3,2.6367,0.08
0.0755,0.14175,0.49943,0.15735,0.02223,0.15577,-0.3,2.6367,0.08
0.076,0.142,0.50288,0.1572,0.022248,0.15562,-0.3,2.6367,0.08
0.0765,0.14226,0.50634,0.15705,0.022266,0.15546,-0.3,2.6367,0.08
0.077,0.14251,0.5098,0.1569,0.022284,0.15531,-0.3,2.6367,0.08
0.0775,0.14277,0.51327,0.15675,0.022303,0.15516,-0.3,2.6367,0.08
0.078,0.14302,0.51674,0.1566,0.022321,0.155,-0.3,2.6367,0.08
0.0785,0.14328,0.52022,0.15645,0.02234,0.15485,-0.3,2.6367,0.08
0.079,0.14354,0.5237,0.1563,0.022359,0.15469,-0.3,2.6367,0.08
0.0795,0.14381,0.52719,0.15615,0.022378,0.15454,-0.3,2.6367,0.08
0.08,0.14407,0.53068,0.156,0.022397,0.15438,-0.3,2.6367,0.08
0.0805,0.14434,0.53418,0.15585,0.022417,0.15423,-0.3,2.6367,0.08
0.081,0.1446,0.53768,0.1557,0.022437,0.15407,-0.3,2.6367,0.08
0.0815,0.14487,0.54118,0.15555,0.022456,0.15392,-0.3,2.6367,0.08
0.082,0.14515,0.5447,0.1554,0.022477,0.15377,-0.3,2.6367,0.08
0.0825,0.14542,0.54821,0.15525,0.022497,0.15361,-0.3,2.6367,0.08
0.083,0.14569,0.55173,0.1551,0.022517,0.15346,-0.3,2.6367,0.08
0.0835,0.14597,0.55526,0.15495,0.022538,0.1533,-0.3,2.6367,0.08
0.084,0.14625,0.55879,0.1548,0.022559,0.15315,-0.3,2.6367,0.08
0.0845,0.14653,0.56233,0.15465,0.02258,0.15299,-0.3,2.6367,0.08
0.085,0.14681,0.56587,0.1545,0.022601,0.15284,-0.3,2.6367,0.08
0.0855,0.1471,0.56942,0.15435,0.022622,0.15268,-0.3,2.6367,0.08
0.086,0.14738,0.57297,0.1542,0.022644,0.15253,-0.3,2.6367,0.08
0.0865,0.14767,0.57653,0.15405,0.022666,0.15237,-0.3,2.6367,0.08
0.087,0.14796,0.5801,0.1539,0.022688,0.15222,-0.3,2.6367,0.08
0.0875,0.14825,0.58367,0.15375,0.02271,0.15206,-0.3,2.6367,0.08
0.088,0.14854,0.58724,0.1536,0.022732,0.15191,-0.3,2.6367,0.08
0.0885,0.14884,0.59083,0.15345,0.022755,0.15175,-0.3,2.6367,0.08
0.089,0.14913,0.59441,0.1533,0.022777,0.1516,-0.3,2.6367,0.08
0.0895,0.14943,0.59801,0.15315,0.0228,0.15144,-0.3,2.6367,0.08
0.09,0.14973,0.60161,0.153,0.022823,0.15129,-0.3,2.6367,0.08
0.0905,0.15003,0.60521,0.15285,0.022846,0.15113,-0.3,2.6367,0.08
0.091,0.15034,0.60882,0.1527,0.02287,0.15098,-0.3,2.6367,0.08
0.0915,0.15064,0.61244,0.15255,0.022893,0.15082,-0.3,2.6367,0.08
0.092,0.15095,0.61607,0.1524,0.022917,0.15067,-0.3,2.6367,0.08
0.0925,0.15126,0.6197,0.15225,0.022941,0.15051,-0.3,2.6367,0.08
0.093,0.15157,0.62333,0.1521,0.022965,0.15036,-0.3,2.6367,0.08
0.0935,0.15188,0.62698,0.15195,0.02299,0.1502,-0.3,2.6367,0.08
0.094,0.15219,0.63063,0.1518,0.023014,0.15005,-0.3,2.6367,0.08
0.0945,0.15251,0.63428,0.15165,0.023039,0.14989,-0.3,2.6367,0.08
0.095,0.15283,0.63794,0.1515,0.023064,0.14973,-0.3,2.6367,0.08
0.0955,0.15315,0.64161,0.15135,0.023089,0.14958,-0.3,2.6367,0.08
0.096,0.15347,0.64529,0.1512,0.023114,0.14942,-0.3,2.6367,0.08
0.0965,0.15379,0.64897,0.15105,0.023139,0.14927,-0.3,2.6367,0.08
0.097,0.15412,0.65266,0.1509,0.023165,0.14911,-0.3,2.6367,0.08
0.0975,0.15445,0.65635,0.15075,0.02319,0.14896,-0.3,2.6367,0.08
0.098,0.15478,0.66006,0.1506,0.023216,0.1488,-0.3,2.6367,0.08
0.0985,0.15511,0.66377,0.15045,0.023242,0.14864,-0.3,2.6367,0.08
0.099,0.15544,0.66748,0.1503,0.023269,0.14849,-0.3,2.6367,0.08
0.0995,0.15577,0.67121,0.15015,0.023295,0.14833,-0.3,2.6367,0.08
0.1,0.15611,0.67494,0.15,0.023322,0.14818,-0.3,2.6367,0.08
0.1005,0.15645,0.67867,0.14985,0.023348,0.14802,-0.3,2.6367,0.08
0.101,0.15679,0.68242,0.1497,0.023375,0.14786,-0.3,2.6367,0.08
0.1015,0.15713,0.68617,0.14955,0.023402,0.14771,-0.3,2.6367,0.08
0.102,0.15748,0.68993,0.1494,0.02343,0.14755,-0.3,2.6367,0.08
0.1025,0.15782,0.6937,0.14925,0.023457,0.1474,-0.3,2.6367,0.08
0.103,0.15817,0.69747,0.1491,0.023485,0.14724,-0.3,2.6367,0.08
0.1035,0.15852,0.70126,0.14895,0.023513,0.14708,-0.3,2.6367,0.08
0.104,0.15887,0.70505,0.1488,0.023541,0.14693,-0.3,2.6367,0.08
